Entity,Code,Year,"Total net enrolment rate, primary, gender parity index (GPI)"
Chad,TCD,1997,0.5652899742126459
Chad,TCD,1998,0.5910000205039979
Chad,TCD,1999,0.6258000135421751
Chad,TCD,2000,0.6564199924468989
Chad,TCD,2001,0.6775799989700321
Chad,TCD,2002,0.6819999814033512
Chad,TCD,2003,0.696919977664948
Chad,TCD,2011,0.77224999666214
Chad,TCD,2013,0.7822399735450741
Chile,CHL,2007,0.986540019512177
Chile,CHL,2008,0.9846600294113159
Chile,CHL,2009,0.9895600080490109
Chile,CHL,2010,0.9926199913024899
Chile,CHL,2011,0.9915800094604491
Chile,CHL,2012,0.992720007896423
Chile,CHL,2013,0.9931399822235111
Chile,CHL,2014,0.9925600290298459
China,CHN,1987,0.9199500083923341
China,CHN,1989,0.927720010280609
China,CHN,1990,0.93503999710083
China,CHN,1991,0.9408900141716
China,CHN,1992,0.94556999206543
China,CHN,1993,0.95006000995636
China,CHN,1994,0.9563999772071842
China,CHN,1995,0.967440009117126
China,CHN,1996,0.9776300191879269
China,CHN,1997,0.9877899885177609
Colombia,COL,1986,1.03392004966736
Colombia,COL,1991,1.15060997009277
Colombia,COL,1999,1.0125800371170002
Colombia,COL,2000,0.999750018119812
Colombia,COL,2001,0.990610003471375
Colombia,COL,2002,0.988590002059937
Colombia,COL,2004,1.00705003738403
Colombia,COL,2005,1.00083005428314
Colombia,COL,2006,1.00120997428894
Colombia,COL,2007,1.0041099786758398
Colombia,COL,2008,0.9965000152587891
Colombia,COL,2009,0.9946399927139279
Colombia,COL,2010,0.9926300048828129
Colombia,COL,2011,0.994599997997284
Colombia,COL,2012,0.9955800175666809
Colombia,COL,2013,0.998570024967194
Colombia,COL,2014,1.00044000148773
Comoros,COM,1987,0.8097299933433529
Comoros,COM,1994,0.820020020008087
Comoros,COM,1999,0.85589998960495
Comoros,COM,2000,0.8548399806022641
Comoros,COM,2007,0.929880023002625
Comoros,COM,2013,0.948369979858398
Congo,COG,1972,0.8636599779129029
Congo,COG,1974,0.874930024147034
Congo,COG,1976,0.9134100079536441
Congo,COG,1978,0.9421100020408629
Congo,COG,1979,0.9474400281906129
Congo,COG,1980,0.976069986820221
Congo,COG,1981,0.9774199724197391
Congo,COG,1982,0.9824900031089779
Congo,COG,1983,0.9929199814796451
Congo,COG,1984,0.9831799864768979
Congo,COG,2005,1.19421994686127
Congo,COG,2006,0.9016500115394591
Congo,COG,2010,0.9623699784278871
Congo,COG,2012,1.08743000030518
Costa Rica,CRI,1970,0.9876999855041501
Costa Rica,CRI,1972,0.9906799793243409
Costa Rica,CRI,1973,0.986050009727478
Costa Rica,CRI,1975,1.00173997879028
Costa Rica,CRI,1976,1.00318002700806
Costa Rica,CRI,1978,0.9950100183486942
Costa Rica,CRI,1979,0.9959400296211239
Costa Rica,CRI,1980,0.9984200000762941
Costa Rica,CRI,1981,0.996379971504211
Costa Rica,CRI,1982,1.00038003921509
Costa Rica,CRI,1985,0.998049974441528
Costa Rica,CRI,1986,1.0038800239563
Costa Rica,CRI,1987,1.0035400390625
Costa Rica,CRI,1989,1.00144004821777
Costa Rica,CRI,1990,1.0049799680709801
Costa Rica,CRI,1991,1.00847995281219
Costa Rica,CRI,2011,1.0006799697876
Costa Rica,CRI,2012,1.00100994110107
Costa Rica,CRI,2013,1.00221002101898
Costa Rica,CRI,2014,0.999260008335114
Cote d'Ivoire,CIV,1977,0.632350027561188
Cote d'Ivoire,CIV,1996,0.748149991035461
Cote d'Ivoire,CIV,1997,0.7495499849319459
Cote d'Ivoire,CIV,1999,0.7584300041198729
Cote d'Ivoire,CIV,2000,0.7401499748229979
Cote d'Ivoire,CIV,2001,0.7564100027084351
Cote d'Ivoire,CIV,2002,0.737169981002808
Cote d'Ivoire,CIV,2003,0.8096899986267091
Cote d'Ivoire,CIV,2009,0.8355900049209591
Cote d'Ivoire,CIV,2013,0.926980018615723
Cote d'Ivoire,CIV,2014,0.889219999313354
Croatia,HRV,1998,0.994229972362518
Croatia,HRV,1999,0.9954299926757809
Croatia,HRV,2000,0.994979977607727
Croatia,HRV,2001,0.993080019950867
Croatia,HRV,2002,0.99330997467041
Croatia,HRV,2003,0.9942200183868409
Croatia,HRV,2005,1.01981997489929
Croatia,HRV,2006,1.01868999004364
Croatia,HRV,2007,1.0211000442504898
Croatia,HRV,2008,1.02737998962402
Croatia,HRV,2009,1.0070999860763499
Croatia,HRV,2010,1.02382004261017
Croatia,HRV,2011,1.02479004859924
Croatia,HRV,2012,1.02285003662109
Croatia,HRV,2014,1.02541995048523
Cuba,CUB,1972,1.01762998104095
Cuba,CUB,1973,1.01031005382538
Cuba,CUB,1974,1.00799000263214
Cuba,CUB,1979,0.994539976119995
Cuba,CUB,1980,0.9877300262451171
Cuba,CUB,1981,0.9954800009727479
Cuba,CUB,1982,0.996789991855621
Cuba,CUB,1983,0.9921699762344359
Cuba,CUB,1984,1.00345003604889
Cuba,CUB,1985,0.99602997303009
Cuba,CUB,1986,0.994159996509552
Cuba,CUB,1987,0.9917899966239929
Cuba,CUB,1988,0.986930012702942
Cuba,CUB,1989,0.989359974861145
Cuba,CUB,1990,1.00021004676819
Cuba,CUB,1991,1.0022200345993
Cuba,CUB,1992,1.0064899921417199
Cuba,CUB,1993,1.00464999675751
Cuba,CUB,1994,1.0033899545669598
Cuba,CUB,1995,1.00480997562408
Cuba,CUB,1996,0.99497002363205
Cuba,CUB,1997,0.993149995803833
Cuba,CUB,1998,0.9951500296592709
Cuba,CUB,1999,0.9934999942779541
Cuba,CUB,2000,0.9928399920463559
Cuba,CUB,2001,0.9926400184631351
Cuba,CUB,2002,0.9985100030899051
Cuba,CUB,2003,0.998769998550415
Cuba,CUB,2004,0.9955800175666809
Cuba,CUB,2005,1.00080001354218
Cuba,CUB,2006,1.00885999202728
Cuba,CUB,2007,0.995739996433258
Cuba,CUB,2008,0.9998599886894229
Cuba,CUB,2009,1.00365996360779
Cuba,CUB,2010,1.00409996509552
Cuba,CUB,2011,1.00528001785278
Cuba,CUB,2012,1.00686001777649
Cuba,CUB,2013,1.0041400194168102
Cuba,CUB,2014,1.00752997398376
Cyprus,CYP,1971,0.996079981327057
Cyprus,CYP,1972,0.995930016040802
Cyprus,CYP,1973,0.994279980659485
Cyprus,CYP,1974,0.9862099885940551
Cyprus,CYP,1975,0.993770003318787
Cyprus,CYP,1976,0.9938700199127201
Cyprus,CYP,1977,1.00093996524811
Cyprus,CYP,1978,1.0046900510788002
Cyprus,CYP,1979,1.0119700431823702
Cyprus,CYP,1980,1.01372003555298
Cyprus,CYP,1981,1.0083700418472301
Cyprus,CYP,1982,1.01428997516632
Cyprus,CYP,1983,0.998780012130737
Cyprus,CYP,1984,0.9921900033950809
Cyprus,CYP,1985,0.9939299821853641
Cyprus,CYP,1986,0.992179989814758
Cyprus,CYP,1987,0.990750014781952
Cyprus,CYP,1988,0.986050009727478
Cyprus,CYP,1989,0.987770020961761
Cyprus,CYP,1990,0.9989799857139591
Cyprus,CYP,1991,0.999930024147034
Cyprus,CYP,1992,0.995909988880157
Cyprus,CYP,1993,1.00077998638153
Cyprus,CYP,1994,0.997259974479675
Cyprus,CYP,1995,0.998359978199005
Cyprus,CYP,1996,0.994780004024506
Cyprus,CYP,1997,1.00183999538422
Cyprus,CYP,1999,0.9979900121688839
Cyprus,CYP,2000,1.00617003440857
Cyprus,CYP,2001,1.00361001491547
Cyprus,CYP,2002,1.0035699605941801
Cyprus,CYP,2003,1.00156998634338
Cyprus,CYP,2004,0.997359991073608
Cyprus,CYP,2005,1.00048995018005
Cyprus,CYP,2006,0.9987099766731259
Cyprus,CYP,2007,0.9958599805831909
Cyprus,CYP,2008,0.991540014743805
Cyprus,CYP,2009,0.9923700094223019
Cyprus,CYP,2010,1.00066995620728
Cyprus,CYP,2011,0.99685001373291
Cyprus,CYP,2012,0.999729990959167
Cyprus,CYP,2013,1.00470995903015
Cyprus,CYP,2014,1.00848996639252
Democratic Republic of Congo,COD,1971,0.643630027770996
Democratic Republic of Congo,COD,1972,0.6547799706459051
Democratic Republic of Congo,COD,1975,0.699050009250641
Democratic Republic of Congo,COD,1979,0.697030007839203
Democratic Republic of Congo,COD,1983,0.736880004405975
Democratic Republic of Congo,COD,1984,0.750789999961853
Democratic Republic of Congo,COD,1988,0.77837997674942
Democratic Republic of Congo,COD,1991,0.7866700291633609
Democratic Republic of Congo,COD,1992,0.8015199899673459
Democratic Republic of Congo,COD,1993,0.8089699745178219
Democratic Republic of Congo,COD,1994,0.78491997718811
Democratic Republic of Congo,COD,1995,0.7021600008010861
Democratic Republic of Congo,COD,1999,0.951520025730133
Denmark,DNK,1981,1.00215005874634
Denmark,DNK,1982,1.00180995464325
Denmark,DNK,1983,1.00277996063232
Denmark,DNK,1984,0.9989100098609921
Denmark,DNK,1985,1.0046099424362198
Denmark,DNK,1986,0.99864000082016
Denmark,DNK,1987,1.0022200345993
Denmark,DNK,1988,1.00319004058838
Denmark,DNK,1989,1.0027999877929699
Denmark,DNK,1990,1.00302004814148
Denmark,DNK,1991,1.00113999843597
Denmark,DNK,1992,0.997959971427917
Denmark,DNK,1993,0.9972699880599979
Denmark,DNK,1994,0.9976900219917301
Denmark,DNK,1995,1.00329995155334
Denmark,DNK,1996,0.998809993267059
Denmark,DNK,1998,1.0108499526977501
Denmark,DNK,1999,0.9955499768257141
Denmark,DNK,2000,1.0012999773025502
Denmark,DNK,2001,1.00291001796722
Denmark,DNK,2002,1.00249004364014
Denmark,DNK,2004,1.0116399526596098
Denmark,DNK,2005,0.9996600151062008
Denmark,DNK,2006,1.00182998180389
Denmark,DNK,2007,1.0031199455261202
Denmark,DNK,2008,1.0030599832534801
Denmark,DNK,2009,1.0046600103378298
Denmark,DNK,2010,1.00302994251251
Denmark,DNK,2011,1.0017999410629301
Denmark,DNK,2012,1.0012300014495799
Denmark,DNK,2013,0.9988600015640259
Denmark,DNK,2014,1.0008499622345
Djibouti,DJI,1985,0.75110000371933
Djibouti,DJI,1986,0.7304900288581851
Djibouti,DJI,1987,0.7156400084495541
Djibouti,DJI,1988,0.7288600206375121
Djibouti,DJI,1989,0.746540009975433
Djibouti,DJI,1990,0.767490029335022
Djibouti,DJI,1992,0.7504500150680541
Djibouti,DJI,1993,0.787129998207092
Djibouti,DJI,1994,0.7894600033760071
Djibouti,DJI,1995,0.7951700091362
Djibouti,DJI,1996,0.770680010318756
Djibouti,DJI,1997,0.7695500254631039
Djibouti,DJI,1999,0.731679975986481
Djibouti,DJI,2000,0.7631400227546691
Djibouti,DJI,2001,0.7680900096893309
Djibouti,DJI,2002,0.7766500115394591
Djibouti,DJI,2004,0.7997900247573849
Djibouti,DJI,2005,0.8188199996948241
Djibouti,DJI,2006,0.82599002122879
Djibouti,DJI,2007,0.861450016498566
Djibouti,DJI,2008,0.900340020656586
Djibouti,DJI,2009,0.908249974250793
Djibouti,DJI,2011,0.9001399874687191
Djibouti,DJI,2013,0.8899099826812741
Djibouti,DJI,2014,0.8648599982261659
Djibouti,DJI,2015,0.88959002494812
Dominica,DMA,1975,1.03011000156403
Dominica,DMA,1976,1.01153004169464
Dominica,DMA,1977,1.04427003860474
Dominica,DMA,1979,1.0801899433136
Dominica,DMA,1980,1.02539002895355
Dominica,DMA,1981,1.1116800308227501
Dominica,DMA,1982,1.0129599571228
Dominica,DMA,1999,1.06745994091034
Dominica,DMA,2000,1.0313899517059302
Dominica,DMA,2001,1.0548900365829499
Dominica,DMA,2002,1.02552998065948
Dominica,DMA,2003,1.0400600433349598
Dominica,DMA,2004,1.02680003643036
Dominica,DMA,2005,1.0310699939727799
Dominica,DMA,2006,1.04504001140594
Dominica,DMA,2007,0.9966999888420109
Dominica,DMA,2008,0.9946699738502499
Dominica,DMA,2009,1.03302001953125
Dominica,DMA,2011,1.01982998847961
Dominica,DMA,2012,1.01631999015808
Dominica,DMA,2013,0.9987000226974491
Dominica,DMA,2014,1.0589300394058199
Dominican Republic,DOM,1999,1.01233005523682
Dominican Republic,DOM,2000,1.00946998596191
Dominican Republic,DOM,2002,0.9549999833106991
Dominican Republic,DOM,2003,0.9473299980163571
Dominican Republic,DOM,2004,1.02099001407623
Dominican Republic,DOM,2005,1.02099001407623
Dominican Republic,DOM,2006,1.0344200134277302
Dominican Republic,DOM,2007,1.0150500535965
Dominican Republic,DOM,2008,1.01450002193451
Dominican Republic,DOM,2009,0.9165999889373779
Dominican Republic,DOM,2010,0.944400012493134
Dominican Republic,DOM,2011,0.973749995231628
Dominican Republic,DOM,2012,0.978190004825592
Dominican Republic,DOM,2013,0.9854900240898129
Dominican Republic,DOM,2014,0.988889992237091
East Asia and Pacific,,1986,0.9311199784278871
East Asia and Pacific,,1987,0.9629899859428409
East Asia and Pacific,,1988,0.974489986896515
East Asia and Pacific,,1989,0.9681199789047241
East Asia and Pacific,,1990,0.967000007629395
East Asia and Pacific,,1991,0.9570099711418149
East Asia and Pacific,,1992,0.959779977798462
East Asia and Pacific,,1993,0.963620007038116
East Asia and Pacific,,1994,0.9669600129127499
East Asia and Pacific,,1995,0.973649978637695
East Asia and Pacific,,1996,0.9830200076103209
East Asia and Pacific,,1997,0.988960027694702
East Asia and Pacific,,1998,0.99220997095108
East Asia and Pacific,,1999,0.9958599805831909
East Asia and Pacific,,2000,0.9951099753379821
East Asia and Pacific,,2001,0.9957100152969359
East Asia and Pacific,,2002,0.9968600273132321
East Asia and Pacific,,2003,0.9932100176811222
East Asia and Pacific,,2004,0.994369983673096
East Asia and Pacific,,2005,0.992799997329712
East Asia and Pacific,,2006,0.99397999048233
East Asia and Pacific,,2007,0.992579996585846
East Asia and Pacific,,2008,0.996309995651245
East Asia and Pacific,,2009,0.9961900115013119
East Asia and Pacific,,2010,1.00125002861023
East Asia and Pacific,,2011,1.00694000720978
East Asia and Pacific,,2012,1.00080001354218
East Asia and Pacific,,2013,1.00034999847412
East Asia and Pacific (excluding high-income countries),,1990,0.963339984416962
East Asia and Pacific (excluding high-income countries),,1991,0.9524300098419191
East Asia and Pacific (excluding high-income countries),,1992,0.9555500149726871
East Asia and Pacific (excluding high-income countries),,1993,0.959810018539429
East Asia and Pacific (excluding high-income countries),,1994,0.963599979877472
East Asia and Pacific (excluding high-income countries),,1995,0.970929980278015
East Asia and Pacific (excluding high-income countries),,1996,0.9812700152397159
East Asia and Pacific (excluding high-income countries),,1997,0.987800002098084
East Asia and Pacific (excluding high-income countries),,1998,0.9912899732589721
East Asia and Pacific (excluding high-income countries),,1999,0.9952600002288822
East Asia and Pacific (excluding high-income countries),,2000,0.994599997997284
East Asia and Pacific (excluding high-income countries),,2001,0.995350003242493
East Asia and Pacific (excluding high-income countries),,2002,0.996619999408722
East Asia and Pacific (excluding high-income countries),,2003,0.992760002613068
East Asia and Pacific (excluding high-income countries),,2004,0.994050025939941
East Asia and Pacific (excluding high-income countries),,2005,0.9923999905586239
East Asia and Pacific (excluding high-income countries),,2006,0.9936000108718871
East Asia and Pacific (excluding high-income countries),,2007,0.9920399785041809
East Asia and Pacific (excluding high-income countries),,2008,0.9960100054740909
East Asia and Pacific (excluding high-income countries),,2009,0.995880007743835
East Asia and Pacific (excluding high-income countries),,2010,1.00137996673584
East Asia and Pacific (excluding high-income countries),,2011,1.00750994682312
East Asia and Pacific (excluding high-income countries),,2012,1.0008399486541701
East Asia and Pacific (excluding high-income countries),,2013,1.00034999847412
Ecuador,ECU,1971,0.988139986991882
Ecuador,ECU,1973,0.983120024204254
Ecuador,ECU,1974,0.9898399710655209
Ecuador,ECU,1975,1.00031995773315
Ecuador,ECU,1976,1.00065994262695
Ecuador,ECU,1977,0.996110022068024
Ecuador,ECU,1978,0.99397999048233
Ecuador,ECU,1979,0.986729979515076
Ecuador,ECU,1980,0.9885799884796139
Ecuador,ECU,1994,1.00727999210358
Ecuador,ECU,1995,1.00742995738983
Ecuador,ECU,1996,1.00899994373322
Ecuador,ECU,1997,1.0081499814987198
Ecuador,ECU,1998,1.01208996772766
Ecuador,ECU,1999,1.01630997657776
Ecuador,ECU,2000,1.0127600431442298
Ecuador,ECU,2001,1.0165599584579499
Ecuador,ECU,2002,1.0125700235366801
Ecuador,ECU,2003,1.01371002197266
Ecuador,ECU,2005,1.01240003108978
Ecuador,ECU,2006,1.0108100175857502
Ecuador,ECU,2007,1.01254999637604
Ecuador,ECU,2009,1.02725994586945
Ecuador,ECU,2010,1.01520001888275
Ecuador,ECU,2011,1.01459002494812
Ecuador,ECU,2012,1.01678001880646
Ecuador,ECU,2013,1.02553999423981
Ecuador,ECU,2014,1.01918005943298
Egypt,EGY,1971,0.663280010223389
Egypt,EGY,1972,0.659179985523224
Egypt,EGY,1973,0.656979978084564
Egypt,EGY,1978,0.692700028419495
Egypt,EGY,1994,0.8640199899673459
Egypt,EGY,1997,0.894460022449493
Egypt,EGY,1999,0.940320014953613
Egypt,EGY,2000,0.9487000107765201
Egypt,EGY,2001,0.957920014858246
Egypt,EGY,2002,0.966970026493073
Egypt,EGY,2003,0.972169995307922
Egypt,EGY,2004,0.982749998569489
Egypt,EGY,2012,0.975969970226288
Egypt,EGY,2014,1.00808000564575
El Salvador,SLV,1970,0.9651700258255
El Salvador,SLV,1998,1.1623899936676
El Salvador,SLV,2000,1.00144004821777
El Salvador,SLV,2001,1.00315999984741
El Salvador,SLV,2002,1.0047299861908001
El Salvador,SLV,2003,1.0012300014495799
El Salvador,SLV,2005,1.0089099407196
El Salvador,SLV,2006,1.00574994087219
El Salvador,SLV,2007,1.0081399679184
El Salvador,SLV,2008,1.00874996185303
El Salvador,SLV,2009,1.0067499876022301
El Salvador,SLV,2010,1.0005099773406998
El Salvador,SLV,2011,0.998610019683838
El Salvador,SLV,2012,0.997709989547729
El Salvador,SLV,2013,1.00180995464325
El Salvador,SLV,2014,1.0043799877166701
Equatorial Guinea,GNQ,1994,0.9751799702644351
Equatorial Guinea,GNQ,2000,0.807349979877472
Equatorial Guinea,GNQ,2001,0.8716800212860111
Equatorial Guinea,GNQ,2002,0.854460000991821
Equatorial Guinea,GNQ,2003,0.902209997177124
Equatorial Guinea,GNQ,2008,0.976230025291443
Equatorial Guinea,GNQ,2009,0.986450016498566
Equatorial Guinea,GNQ,2010,0.9948599934577941
Equatorial Guinea,GNQ,2011,1.0011700391769398
Equatorial Guinea,GNQ,2012,0.999459981918335
Eritrea,ERI,1992,0.915989995002747
Eritrea,ERI,1994,0.917249977588654
Eritrea,ERI,1995,0.9180600047111508
Eritrea,ERI,1996,0.922659993171692
Eritrea,ERI,1997,0.915090024471283
Eritrea,ERI,1999,0.88043999671936
Eritrea,ERI,2000,0.8812900185585021
Eritrea,ERI,2001,0.877820014953613
Eritrea,ERI,2002,0.8654199838638309
Eritrea,ERI,2003,0.866900026798248
Eritrea,ERI,2004,0.865800023078918
Eritrea,ERI,2005,0.8748499751091
Eritrea,ERI,2006,0.889540016651154
Eritrea,ERI,2007,0.900170028209686
Eritrea,ERI,2008,0.891969978809357
Eritrea,ERI,2009,0.8952699899673459
Eritrea,ERI,2010,0.891789972782135
Eritrea,ERI,2011,0.881829977035522
Eritrea,ERI,2012,0.880289971828461
Eritrea,ERI,2013,0.902390003204346
Estonia,EST,1995,0.978540003299713
Estonia,EST,1996,0.984969973564148
Estonia,EST,1998,1.01526999473572
Estonia,EST,1999,1.01626002788544
Estonia,EST,2000,1.0200400352478
Estonia,EST,2001,1.02146005630493
Estonia,EST,2002,1.02256000041962
Estonia,EST,2003,1.0108499526977501
Estonia,EST,2004,1.01092004776001
Estonia,EST,2005,1.00216996669769
Estonia,EST,2006,0.9959200024604801
Estonia,EST,2007,0.998279988765717
Estonia,EST,2008,0.99083000421524
Estonia,EST,2009,0.9822499752044681
Estonia,EST,2010,0.988049983978271
Estonia,EST,2011,0.999459981918335
Estonia,EST,2012,1.00040996074677
Estonia,EST,2013,0.997579991817474
Eswatini,SWZ,1970,1.01199996471405
Eswatini,SWZ,1971,1.01358997821808
Eswatini,SWZ,1972,1.0131299495697
Eswatini,SWZ,1973,1.01040005683899
Eswatini,SWZ,1974,1.02727997303009
Eswatini,SWZ,1975,1.03471994400024
Eswatini,SWZ,1976,1.034019947052
Eswatini,SWZ,1977,1.0294699668884302
Eswatini,SWZ,1978,1.0381799936294598
Eswatini,SWZ,1979,1.04442000389099
Eswatini,SWZ,1981,1.04486000537872
Eswatini,SWZ,1982,1.0402400493621802
Eswatini,SWZ,1983,1.06184005737305
Eswatini,SWZ,1984,1.0487699508666999
Eswatini,SWZ,1985,1.0542399883270301
Eswatini,SWZ,1986,1.04744005203247
Eswatini,SWZ,1987,1.05417001247406
Eswatini,SWZ,1988,1.04182994365692
Eswatini,SWZ,1989,1.0566999912262
Eswatini,SWZ,1990,1.0528999567031898
Eswatini,SWZ,1991,1.04203999042511
Eswatini,SWZ,1992,1.0328299999237098
Eswatini,SWZ,1993,1.02854001522064
Eswatini,SWZ,1994,1.03914999961853
Eswatini,SWZ,1995,1.03443002700806
Eswatini,SWZ,1996,1.03369998931885
Eswatini,SWZ,1998,1.04270005226135
Eswatini,SWZ,1999,1.0371600389480602
Eswatini,SWZ,2000,1.02096998691559
Eswatini,SWZ,2001,1.0259499549865698
Eswatini,SWZ,2002,1.02225005626678
Eswatini,SWZ,2003,1.02316999435425
Eswatini,SWZ,2004,1.02534997463226
Eswatini,SWZ,2005,1.02318000793457
Eswatini,SWZ,2006,1.00926005840302
Eswatini,SWZ,2007,1.02444005012512
Eswatini,SWZ,2013,0.9939000010490421
Ethiopia,ETH,1987,0.705730020999908
Ethiopia,ETH,1988,0.698090016841888
Ethiopia,ETH,1989,0.7257099747657779
Ethiopia,ETH,1994,0.684689998626709
Ethiopia,ETH,1995,0.6510800123214721
Ethiopia,ETH,1996,0.6356199979782099
Ethiopia,ETH,1998,0.6608099937438959
Ethiopia,ETH,1999,0.6999099850654599
Ethiopia,ETH,2000,0.742320001125336
Ethiopia,ETH,2001,0.7779399752616879
Ethiopia,ETH,2002,0.797389984130859
Ethiopia,ETH,2003,0.8138399720191959
Ethiopia,ETH,2004,0.8559399843215941
Ethiopia,ETH,2005,0.896939992904663
Ethiopia,ETH,2006,0.9235699772834781
Ethiopia,ETH,2007,0.9327300190925601
Ethiopia,ETH,2008,0.9382500052452091
Ethiopia,ETH,2009,0.95414000749588
Ethiopia,ETH,2010,0.9500200152397159
Ethiopia,ETH,2011,0.945500016212463
Ethiopia,ETH,2012,0.9501299858093258
Ethiopia,ETH,2014,0.935819983482361
Euro area,,1970,1.0102399587631201
Euro area,,1971,1.01030004024506
Euro area,,1972,1.01142001152039
Euro area,,1973,1.00928997993469
Euro area,,1974,1.00631999969482
Euro area,,1975,1.0038800239563
Euro area,,1976,1.0023699998855602
Euro area,,1977,1.0008100271225
Euro area,,1978,1.0042200088501
Euro area,,1979,1.0083800554275502
Euro area,,1980,1.00800001621246
Euro area,,1981,1.0077600479126
Euro area,,1982,1.00531995296478
Euro area,,1983,1.00645005702972
