Entity,Code,Year,"School life expectancy, primary, gender parity index (GPI)"
Bolivia,BOL,1995,0.9557700157165531
Bolivia,BOL,1996,0.958469986915588
Bolivia,BOL,1997,0.9611700177192691
Bolivia,BOL,1998,0.9658399820327759
Bolivia,BOL,1999,0.971599996089935
Bolivia,BOL,2000,0.9734600186347958
Bolivia,BOL,2001,0.9753299951553341
Bolivia,BOL,2002,0.977620005607605
Bolivia,BOL,2003,0.983290016651154
Bolivia,BOL,2004,0.988560020923615
Bolivia,BOL,2006,0.9897800087928771
Bolivia,BOL,2007,0.989180028438568
Bolivia,BOL,2008,0.985610008239746
Bosnia and Herzegovina,BIH,2011,1.00662994384766
Bosnia and Herzegovina,BIH,2012,1.00629997253418
Bosnia and Herzegovina,BIH,2013,1.00531995296478
Bosnia and Herzegovina,BIH,2014,1.0045700073242199
Botswana,BWA,1970,1.11538994312286
Botswana,BWA,1971,1.1334400177002
Botswana,BWA,1972,1.1562999486923202
Botswana,BWA,1973,1.18561995029449
Botswana,BWA,1974,1.20432996749878
Botswana,BWA,1975,1.22815001010895
Botswana,BWA,1976,1.235720038414
Botswana,BWA,1977,1.23756003379822
Botswana,BWA,1978,1.2423100471496598
Botswana,BWA,1979,1.23562002182007
Botswana,BWA,1980,1.2104699611663798
Botswana,BWA,1981,1.18185997009277
Botswana,BWA,1982,1.15009999275208
Botswana,BWA,1983,1.14735996723175
Botswana,BWA,1984,1.1233199834823602
Botswana,BWA,1985,1.1049599647522
Botswana,BWA,1986,1.07806003093719
Botswana,BWA,1987,1.07288002967834
Botswana,BWA,1988,1.07129001617432
Botswana,BWA,1989,1.06597995758057
Botswana,BWA,1990,1.07123005390167
Botswana,BWA,1991,1.0618799924850502
Botswana,BWA,1992,1.05036997795105
Botswana,BWA,1993,1.03169000148773
Botswana,BWA,1994,1.02228999137878
Botswana,BWA,1995,1.00973999500275
Botswana,BWA,1996,1.00458002090454
Botswana,BWA,1997,1.00621998310089
Botswana,BWA,1998,0.9938700199127201
Botswana,BWA,1999,0.9989100098609921
Botswana,BWA,2000,0.9976699948310849
Botswana,BWA,2001,0.9969900250434879
Botswana,BWA,2002,0.990469992160797
Botswana,BWA,2003,0.9916399717330929
Botswana,BWA,2004,0.9843299984931949
Botswana,BWA,2005,0.985949993133545
Botswana,BWA,2006,0.9791100025176999
Botswana,BWA,2007,0.97298002243042
Botswana,BWA,2008,0.9736099839210509
Botswana,BWA,2009,0.9663599729537959
Botswana,BWA,2012,0.9764099717140201
Botswana,BWA,2013,0.9702699780464169
Brazil,BRA,1999,0.9480800032615658
Brazil,BRA,2001,0.9381800293922421
Brazil,BRA,2002,0.927039980888367
Brazil,BRA,2003,0.9438400268554691
Brazil,BRA,2004,0.9458699822425841
Brazil,BRA,2005,0.9438499808311459
Brazil,BRA,2007,0.947560012340546
Brazil,BRA,2008,0.935859978199005
Brazil,BRA,2009,0.96356999874115
Brazil,BRA,2011,0.937569975852966
Brazil,BRA,2012,0.9724799990653991
Brazil,BRA,2013,0.953890025615692
Brunei,BRN,1970,0.976310014724731
Brunei,BRN,1971,0.951879978179932
Brunei,BRN,1972,0.9547600150108341
Brunei,BRN,1973,0.954750001430511
Brunei,BRN,1974,0.957400023937225
Brunei,BRN,1975,0.959909975528717
Brunei,BRN,1976,0.961080014705658
Brunei,BRN,1977,0.973760008811951
Brunei,BRN,1978,0.970640003681183
Brunei,BRN,1979,0.966970026493073
Brunei,BRN,1980,0.946300029754639
Brunei,BRN,1981,0.955860018730164
Brunei,BRN,1982,0.966520011425018
Brunei,BRN,1983,0.9631900191307071
Brunei,BRN,1984,0.960529983043671
Brunei,BRN,1986,0.983110010623932
Brunei,BRN,1987,0.9626500010490421
Brunei,BRN,1988,0.9771100282669071
Brunei,BRN,1989,0.960250020027161
Brunei,BRN,1991,0.93708997964859
Brunei,BRN,1992,0.9472200274467472
Brunei,BRN,1993,0.963320016860962
Brunei,BRN,1994,0.96450001001358
Brunei,BRN,1995,0.958469986915588
Brunei,BRN,1996,0.980239987373352
Brunei,BRN,1997,0.9722899794578549
Brunei,BRN,1998,0.9644299745559691
Brunei,BRN,1999,0.95253998041153
Brunei,BRN,2000,0.9649699926376339
Brunei,BRN,2001,0.966820001602173
Brunei,BRN,2002,0.9754099845886229
Brunei,BRN,2003,0.987399995326996
Brunei,BRN,2004,0.982119977474213
Brunei,BRN,2005,0.982280015945435
Brunei,BRN,2006,0.973950028419495
Brunei,BRN,2007,0.9751899838447571
Brunei,BRN,2008,0.9859600067138671
Brunei,BRN,2009,0.99370002746582
Brunei,BRN,2010,0.9972699880599979
Brunei,BRN,2011,0.994270026683807
Brunei,BRN,2012,0.990260004997253
Brunei,BRN,2013,0.996949970722198
Brunei,BRN,2014,1.0020500421524001
Bulgaria,BGR,1971,0.985930025577545
Bulgaria,BGR,1972,0.990299999713898
Bulgaria,BGR,1973,0.992330014705658
Bulgaria,BGR,1974,0.992429971694946
Bulgaria,BGR,1975,0.990190029144287
Bulgaria,BGR,1976,0.9948400259017941
Bulgaria,BGR,1977,0.9986500144004821
Bulgaria,BGR,1978,0.9979900121688839
Bulgaria,BGR,1979,0.998250007629395
Bulgaria,BGR,1980,0.993099987506866
Bulgaria,BGR,1981,0.995739996433258
Bulgaria,BGR,1982,0.999650001525879
Bulgaria,BGR,1983,0.999180018901825
Bulgaria,BGR,1984,0.99864000082016
Bulgaria,BGR,1985,0.997039973735809
Bulgaria,BGR,1986,0.996050000190735
Bulgaria,BGR,1987,0.9922199845314029
Bulgaria,BGR,1988,0.9920200109481808
Bulgaria,BGR,1989,0.9858199954032901
Bulgaria,BGR,1990,0.981389999389648
Bulgaria,BGR,1991,0.9791499972343441
Bulgaria,BGR,1992,0.977259993553162
Bulgaria,BGR,1993,0.9799900054931641
Bulgaria,BGR,1994,0.998070001602173
Bulgaria,BGR,1995,0.987030029296875
Bulgaria,BGR,1996,0.9793300032615658
Bulgaria,BGR,1997,0.9765800237655641
Bulgaria,BGR,1998,0.9737399816513058
Bulgaria,BGR,1999,0.9731900095939641
Bulgaria,BGR,2000,0.9746000170707699
Bulgaria,BGR,2001,0.97681999206543
Bulgaria,BGR,2002,0.9826800227165219
Bulgaria,BGR,2003,0.984149992465973
Bulgaria,BGR,2004,0.986540019512177
Bulgaria,BGR,2005,0.9903200268745419
Bulgaria,BGR,2006,0.990689992904663
Bulgaria,BGR,2007,0.995029985904694
Bulgaria,BGR,2008,1.00206005573273
Bulgaria,BGR,2009,1.00454998016357
Bulgaria,BGR,2010,1.00104999542236
Bulgaria,BGR,2011,0.998139977455139
Bulgaria,BGR,2012,0.99465000629425
Bulgaria,BGR,2013,0.996079981327057
Bulgaria,BGR,2014,0.9957600235939029
Burkina Faso,BFA,1971,0.587320029735565
Burkina Faso,BFA,1972,0.601350009441376
Burkina Faso,BFA,1973,0.606320023536682
Burkina Faso,BFA,1974,0.611069977283478
Burkina Faso,BFA,1975,0.6153600215911871
Burkina Faso,BFA,1976,0.605310022830963
Burkina Faso,BFA,1977,0.599659979343414
Burkina Faso,BFA,1978,0.598179996013641
Burkina Faso,BFA,1979,0.598940014839172
Burkina Faso,BFA,1980,0.604070007801056
Burkina Faso,BFA,1981,0.600340008735657
Burkina Faso,BFA,1982,0.599250018596649
Burkina Faso,BFA,1983,0.598619997501373
Burkina Faso,BFA,1984,0.597609996795654
Burkina Faso,BFA,1985,0.596660017967224
Burkina Faso,BFA,1986,0.599389970302582
Burkina Faso,BFA,1987,0.601459980010986
Burkina Faso,BFA,1988,0.6079699993133539
Burkina Faso,BFA,1989,0.619539976119995
Burkina Faso,BFA,1990,0.631089985370636
Burkina Faso,BFA,1991,0.640139997005463
Burkina Faso,BFA,1992,0.649800002574921
Burkina Faso,BFA,1993,0.6527699828147889
Burkina Faso,BFA,1994,0.6577500104904169
Burkina Faso,BFA,1995,0.6620100140571589
Burkina Faso,BFA,1996,0.665489971637726
Burkina Faso,BFA,1998,0.683899998664856
Burkina Faso,BFA,1999,0.697899997234344
Burkina Faso,BFA,2000,0.70880001783371
Burkina Faso,BFA,2001,0.722609996795654
Burkina Faso,BFA,2002,0.737919986248016
Burkina Faso,BFA,2003,0.749840021133423
Burkina Faso,BFA,2004,0.781300008296967
Burkina Faso,BFA,2005,0.797839999198914
Burkina Faso,BFA,2006,0.8148099780082699
Burkina Faso,BFA,2007,0.8355699777603149
Burkina Faso,BFA,2008,0.8624500036239621
Burkina Faso,BFA,2009,0.8819699883461
Burkina Faso,BFA,2010,0.90489000082016
Burkina Faso,BFA,2011,0.9207299947738651
Burkina Faso,BFA,2012,0.939170002937317
Burkina Faso,BFA,2013,0.9582200050354001
Burkina Faso,BFA,2014,0.964680016040802
Burundi,BDI,1971,0.483940005302429
Burundi,BDI,1972,0.497979998588562
Burundi,BDI,1973,0.548900008201599
Burundi,BDI,1974,0.586170017719269
Burundi,BDI,1975,0.595990002155304
Burundi,BDI,1976,0.618659973144531
Burundi,BDI,1977,0.631219983100891
Burundi,BDI,1978,0.6219800114631651
Burundi,BDI,1979,0.6416500210762021
Burundi,BDI,1980,0.635689973831177
Burundi,BDI,1981,0.638480007648468
Burundi,BDI,1982,0.610689997673035
Burundi,BDI,1983,0.626550018787384
Burundi,BDI,1984,0.6465100049972529
Burundi,BDI,1985,0.669200003147125
Burundi,BDI,1986,0.693579971790314
Burundi,BDI,1987,0.7205399870872501
Burundi,BDI,1988,0.7612000107765201
Burundi,BDI,1989,0.794610023498535
Burundi,BDI,1990,0.801209986209869
Burundi,BDI,1991,0.836210012435913
Burundi,BDI,1992,0.816190004348755
Burundi,BDI,1993,0.8060299754142758
Burundi,BDI,1995,0.7979999780654911
Burundi,BDI,1996,0.845300018787384
Burundi,BDI,1997,0.8374300003051759
Burundi,BDI,1998,0.809480011463165
Burundi,BDI,1999,0.783739984035492
Burundi,BDI,2000,0.7866399884223941
Burundi,BDI,2001,0.7839800119400021
Burundi,BDI,2002,0.768939971923828
Burundi,BDI,2003,0.7875900268554691
Burundi,BDI,2004,0.812290012836456
Burundi,BDI,2005,0.8374300003051759
Burundi,BDI,2006,0.88756000995636
Burundi,BDI,2007,0.906340003013611
Burundi,BDI,2008,0.9261599779129029
Burundi,BDI,2009,0.9398699998855591
Burundi,BDI,2010,0.959159970283508
Burundi,BDI,2011,0.9760800004005429
Burundi,BDI,2012,0.98701000213623
Burundi,BDI,2013,0.9942200183868409
Burundi,BDI,2014,1.00906002521515
Cambodia,KHM,1971,0.74251002073288
Cambodia,KHM,1972,0.6892099976539611
Cambodia,KHM,1973,0.708230018615723
Cambodia,KHM,1986,0.800400018692017
Cambodia,KHM,1987,0.767300009727478
Cambodia,KHM,1988,0.772220015525818
Cambodia,KHM,1989,0.784969985485077
Cambodia,KHM,1994,0.832610011100769
Cambodia,KHM,1995,0.8153100013732909
Cambodia,KHM,1997,0.828629970550537
Cambodia,KHM,1998,0.8417199850082401
Cambodia,KHM,1999,0.868830025196075
Cambodia,KHM,2000,0.877170026302338
Cambodia,KHM,2001,0.8945500254631039
Cambodia,KHM,2002,0.902639985084534
Cambodia,KHM,2003,0.910899996757507
Cambodia,KHM,2004,0.919629991054535
Cambodia,KHM,2005,0.9281200170516971
Cambodia,KHM,2006,0.934440016746521
Cambodia,KHM,2007,0.9348499774932858
Cambodia,KHM,2008,0.9408100247383121
Cambodia,KHM,2009,0.9348199963569641
Cambodia,KHM,2010,0.9507499933242801
Cambodia,KHM,2011,0.938139975070953
Cambodia,KHM,2012,0.9366899728775021
Cambodia,KHM,2013,0.9144799709320072
Cambodia,KHM,2014,0.9468200206756591
Cameroon,CMR,1971,0.734160006046295
Cameroon,CMR,1972,0.7586399912834171
Cameroon,CMR,1973,0.7686200141906742
Cameroon,CMR,1974,0.7786800265312191
Cameroon,CMR,1975,0.785049974918365
Cameroon,CMR,1976,0.799170017242432
Cameroon,CMR,1977,0.808499991893768
Cameroon,CMR,1978,0.813679993152618
Cameroon,CMR,1979,0.825559973716736
Cameroon,CMR,1980,0.830869972705841
Cameroon,CMR,1981,0.8374300003051759
Cameroon,CMR,1982,0.84061998128891
Cameroon,CMR,1983,0.8403499722480771
Cameroon,CMR,1984,0.842249989509583
Cameroon,CMR,1985,0.840309977531433
Cameroon,CMR,1986,0.84442001581192
Cameroon,CMR,1987,0.8506199717521671
Cameroon,CMR,1988,0.8482699990272521
Cameroon,CMR,1989,0.8553699851036071
Cameroon,CMR,1990,0.8539000153541559
Cameroon,CMR,1991,0.857020020484924
Cameroon,CMR,1992,0.920639991760254
Cameroon,CMR,1994,0.8999099731445309
Cameroon,CMR,1995,0.9003199934959408
Cameroon,CMR,1996,0.8577600121498109
Cameroon,CMR,1997,0.869509994983673
Cameroon,CMR,1998,0.830630004405975
Cameroon,CMR,1999,0.8226500153541559
Cameroon,CMR,2000,0.8527299761772159
Cameroon,CMR,2001,0.867429971694946
Cameroon,CMR,2002,0.859929978847504
Cameroon,CMR,2003,0.852190017700195
Cameroon,CMR,2004,0.8556900024414059
Cameroon,CMR,2005,0.8373500108718871
Cameroon,CMR,2006,0.8373799920082091
Cameroon,CMR,2007,0.8591700196266171
Cameroon,CMR,2008,0.8557199835777279
Cameroon,CMR,2009,0.8623200058937069
Cameroon,CMR,2010,0.860689997673035
Cameroon,CMR,2011,0.866180002689362
Cameroon,CMR,2012,0.873220026493073
Cameroon,CMR,2014,0.887639999389648
Canada,CAN,1971,0.989350020885468
Canada,CAN,1972,0.992280006408691
Canada,CAN,1973,0.991209983825684
Canada,CAN,1974,0.9934700131416321
Canada,CAN,1975,0.987670004367828
Canada,CAN,1976,0.9991499781608578
Canada,CAN,1977,0.99752002954483
Canada,CAN,1978,0.998629987239838
Canada,CAN,1979,0.9994400143623349
Canada,CAN,1980,1.00006997585297
Canada,CAN,1981,1.00174999237061
Canada,CAN,1982,0.9857900142669681
Canada,CAN,1983,0.976660013198853
Canada,CAN,1984,0.9747899770736691
Canada,CAN,1985,0.976490020751953
Canada,CAN,1986,0.978250026702881
Canada,CAN,1987,0.9805799722671509
Canada,CAN,1988,0.981029987335205
Canada,CAN,1989,0.96916002035141
Canada,CAN,1990,0.9918000102043149
Canada,CAN,1991,0.9837999939918521
Canada,CAN,1992,0.984740018844604
Canada,CAN,1993,0.9861699938774109
Canada,CAN,1994,0.985159993171692
Canada,CAN,1995,0.9862599968910221
Canada,CAN,1996,0.985889971256256
Canada,CAN,1998,0.999029994010925
Canada,CAN,1999,1.00136005878448
Canada,CAN,2000,1.00152003765106
Canada,CAN,2004,0.990989983081818
Canada,CAN,2005,0.9915699958801271
Canada,CAN,2006,0.99278998374939
Canada,CAN,2007,0.9951099753379821
Canada,CAN,2008,0.998000025749207
Canada,CAN,2009,1.00127995014191
Canada,CAN,2010,1.00493001937866
Canada,CAN,2011,1.0068000555038499
Canada,CAN,2012,1.01030004024506
Canada,CAN,2013,1.01068997383118
Cape Verde,CPV,1974,0.903760015964508
Cape Verde,CPV,1975,0.899249970912933
Cape Verde,CPV,1977,0.931680023670197
Cape Verde,CPV,1978,0.958329975605011
Cape Verde,CPV,1979,0.9774600267410279
Cape Verde,CPV,1980,0.9747300148010251
Cape Verde,CPV,1981,0.9562299847602841
Cape Verde,CPV,1982,0.95371001958847
Cape Verde,CPV,1983,0.9419900178909301
Cape Verde,CPV,1984,0.967100024223328
Cape Verde,CPV,1985,0.9656100273132321
Cape Verde,CPV,1986,0.978739976882935
Cape Verde,CPV,1987,0.9732800126075741
Cape Verde,CPV,1988,0.9846900105476379
Cape Verde,CPV,1989,0.985329985618591
Cape Verde,CPV,1990,0.974950015544891
Cape Verde,CPV,1991,0.996580004692078
Cape Verde,CPV,1994,0.9697700142860409
Cape Verde,CPV,1998,0.9696499705314641
Cape Verde,CPV,1999,0.9672899842262271
Cape Verde,CPV,2000,0.975520014762878
Cape Verde,CPV,2001,0.977410018444061
Cape Verde,CPV,2002,0.9761300086975101
Cape Verde,CPV,2003,0.9662500023841859
Cape Verde,CPV,2004,0.965420007705688
Cape Verde,CPV,2005,0.96331000328064
Cape Verde,CPV,2006,0.9625599980354309
Cape Verde,CPV,2007,0.9509999752044681
Cape Verde,CPV,2008,0.9473999738693241
Cape Verde,CPV,2009,0.940289974212646
Cape Verde,CPV,2010,0.9476600289344791
Cape Verde,CPV,2011,0.952979981899261
Cape Verde,CPV,2012,0.946990013122559
Cape Verde,CPV,2013,0.9508900046348571
Cape Verde,CPV,2014,0.946950018405914
Central African Republic,CAF,1971,0.47207000851631203
Central African Republic,CAF,1972,0.479149997234344
Central African Republic,CAF,1973,0.48923000693321206
Central African Republic,CAF,1974,0.5208600163459779
Central African Republic,CAF,1975,0.507860004901886
Central African Republic,CAF,1976,0.552909970283508
Central African Republic,CAF,1977,0.5350499749183649
Central African Republic,CAF,1978,0.5300300121307371
Central African Republic,CAF,1979,0.548609972000122
Central African Republic,CAF,1980,0.583060026168823
Central African Republic,CAF,1981,0.570200026035309
Central African Republic,CAF,1982,0.564830005168915
Central African Republic,CAF,1983,0.5287799835205079
Central African Republic,CAF,1984,0.5639299750328061
Central African Republic,CAF,1985,0.5625399947166441
Central African Republic,CAF,1986,0.6274700164794921
Central African Republic,CAF,1987,0.608470022678375
Central African Republic,CAF,1988,0.6023200154304499
Central African Republic,CAF,1989,0.603280007839203
Central African Republic,CAF,1990,0.619449973106384
Central African Republic,CAF,1991,0.637979984283447
Central African Republic,CAF,1992,0.6592199802398679
Central African Republic,CAF,2001,0.683279991149902
Central African Republic,CAF,2002,0.669229984283447
Central African Republic,CAF,2003,0.6865000128746029
Central African Republic,CAF,2004,0.6632199883461
Central African Republic,CAF,2005,0.682200014591217
Central African Republic,CAF,2006,0.682420015335083
Central African Republic,CAF,2007,0.6933599710464481
Central African Republic,CAF,2008,0.7004200220108029
Central African Republic,CAF,2009,0.7052800059318539
Central African Republic,CAF,2010,0.705569982528687
Central African Republic,CAF,2011,0.722019970417023
Central African Republic,CAF,2012,0.7397900223731991
Chad,TCD,1971,0.33092001080513
Chad,TCD,1972,0.330060005187988
Chad,TCD,1973,0.34896999597549394
Chad,TCD,1974,0.336820006370544
Chad,TCD,1975,0.352530002593994
Chad,TCD,1976,0.355179995298386
Chad,TCD,1977,0.357279986143112
Chad,TCD,1985,0.38108000159263594
Chad,TCD,1986,0.39761999249458296
Chad,TCD,1987,0.39750999212265
Chad,TCD,1988,0.39414000511169395
Chad,TCD,1989,0.42480000853538497
Chad,TCD,1990,0.44336000084877
Chad,TCD,1991,0.45526999235153204
Chad,TCD,1992,0.478080004453659
Chad,TCD,1993,0.479389995336533
Chad,TCD,1994,0.48438000679016097
Chad,TCD,1995,0.487929999828339
Chad,TCD,1996,0.497229993343353
Chad,TCD,1997,0.518909990787506
Chad,TCD,1998,0.544229984283447
Chad,TCD,1999,0.578689992427826
Chad,TCD,2000,0.6043800115585329
Chad,TCD,2001,0.6298800110816961
Chad,TCD,2002,0.64191997051239
Chad,TCD,2003,0.657289981842041
Chad,TCD,2004,0.659210026264191
Chad,TCD,2005,0.677980005741119
Chad,TCD,2006,0.6815999746322629
Chad,TCD,2007,0.700349986553192
Chad,TCD,2008,0.706799983978271
Chad,TCD,2009,0.7102000117301941
Chad,TCD,2010,0.735339999198914
Chad,TCD,2011,0.7494999766349789
Chad,TCD,2012,0.7619100213050841
Chad,TCD,2013,0.7634199857711791
Chile,CHL,1970,0.995169997215271
Chile,CHL,1971,0.988680005073547
Chile,CHL,1972,0.98471999168396
Chile,CHL,1973,0.985809981822968
Chile,CHL,1974,0.9784700274467472
Chile,CHL,1975,0.9740200042724609
Chile,CHL,1976,0.975780010223389
Chile,CHL,1977,0.972239971160889
Chile,CHL,1978,0.9693199992179871
Chile,CHL,1979,0.9660699963569641
Chile,CHL,1980,0.9639800190925601
Chile,CHL,1981,0.9652699828147892
Chile,CHL,1982,0.9530199766159059
Chile,CHL,1983,0.9595400094985959
Chile,CHL,1984,0.9560700058937069
Chile,CHL,1985,0.9555799961090091
Chile,CHL,1986,0.9533900022506709
Chile,CHL,1989,0.964380025863647
Chile,CHL,1990,0.965550005435944
Chile,CHL,1991,0.9643999934196469
Chile,CHL,1992,0.959890007972717
Chile,CHL,1993,0.962909996509552
Chile,CHL,1996,0.9578499794006351
Chile,CHL,1997,0.961019992828369
Chile,CHL,1998,0.9601100087165829
Chile,CHL,1999,0.960860013961792
Chile,CHL,2000,0.9652699828147892
Chile,CHL,2002,0.967530012130737
Chile,CHL,2003,0.9672600030899051
Chile,CHL,2004,0.9473999738693241
Chile,CHL,2005,0.9493299722671509
Chile,CHL,2006,0.950460016727448
Chile,CHL,2007,0.947109997272491
Chile,CHL,2008,0.9452000260353092
Chile,CHL,2009,0.9484000205993649
Chile,CHL,2010,0.96917998790741
Chile,CHL,2011,0.967270016670227
Chile,CHL,2012,0.9679899811744691
Chile,CHL,2013,0.968779981136322
Chile,CHL,2014,0.969340026378632
China,CHN,1974,0.7250599861145021
China,CHN,1975,0.816760003566742
China,CHN,1976,0.864629983901978
China,CHN,1977,0.870930016040802
China,CHN,1978,0.8663700222969059
China,CHN,1979,0.8518099784851071
China,CHN,1980,0.851769983768463
China,CHN,1981,0.845149993896484
China,CHN,1982,0.828769981861115
China,CHN,1983,0.821340024471283
China,CHN,1984,0.8254200220108029
China,CHN,1985,0.828400015830994
China,CHN,1986,0.8612200021743771
China,CHN,1987,0.8805999755859379
China,CHN,1988,0.88129997253418
China,CHN,1989,0.894020020961761
China,CHN,1990,0.90132999420166
China,CHN,1991,0.9115899801254269
China,CHN,1992,0.921199977397919
China,CHN,1993,0.9251499772071842
China,CHN,1994,0.934509992599487
China,CHN,1995,0.9459199905395509
China,CHN,1996,0.958289980888367
China,CHN,1997,0.9707099795341491
China,CHN,1998,0.9846900105476379
China,CHN,2001,0.998300015926361
China,CHN,2002,0.9975000023841859
China,CHN,2003,0.9978899955749508
China,CHN,2006,0.9934999942779541
China,CHN,2007,0.990190029144287
China,CHN,2008,0.986729979515076
China,CHN,2009,0.985189974308014
China,CHN,2010,0.983420014381409
China,CHN,2011,0.9842600226402279
China,CHN,2012,0.9878299832344059
China,CHN,2013,0.9971899986267091
China,CHN,2014,1.0008399486541701
Colombia,COL,1970,1.0422500371933
Colombia,COL,1971,1.04542005062103
Colombia,COL,1972,1.0478099584579499
Colombia,COL,1973,1.04935002326965
Colombia,COL,1974,1.05465996265411
Colombia,COL,1975,1.05046999454498
Colombia,COL,1976,1.0469499826431299
Colombia,COL,1977,1.04343998432159
Colombia,COL,1978,1.0437799692153902
Colombia,COL,1979,1.04052996635437
Colombia,COL,1980,1.03149998188019
Colombia,COL,1981,1.03252995014191
Colombia,COL,1982,1.02595996856689
Colombia,COL,1983,1.02541995048523
Colombia,COL,1984,1.01556003093719
Colombia,COL,1985,1.0332000255584701
Colombia,COL,1986,1.03220999240875
Colombia,COL,1987,1.0171799659729002
Colombia,COL,1988,1.01786994934082
Colombia,COL,1989,1.01836001873016
Colombia,COL,1990,1.14981997013092
Colombia,COL,1991,1.01897001266479
Colombia,COL,1992,1.05587005615234
Colombia,COL,1993,1.0222599506378198
Colombia,COL,1994,0.993969976902008
Colombia,COL,1995,0.9930300116539
Colombia,COL,1996,0.996259987354279
Colombia,COL,1998,0.973309993743896
Colombia,COL,1999,0.9997400045394901
Colombia,COL,2000,0.996360003948212
Colombia,COL,2001,0.99031001329422
Colombia,COL,2002,0.990520000457764
Colombia,COL,2004,0.98869001865387
Colombia,COL,2005,0.981580018997192
Colombia,COL,2006,0.9861099720001221
Colombia,COL,2007,0.9918100237846371
